timestamp,pv_kW,load_kW,DHI,DNI,GHI,Wind Speed,Temperature,Pressure
2024-01-22 23:00:00+00:00,0.0,24452500.0,0,0,0,0,7.300000000000001,895
2024-01-22 23:10:00+00:00,0.0,24454500.0,0,0,0,0,7.300000000000001,895
2024-01-22 23:20:00+00:00,0.0,24580000.0,0,0,0,0,7.300000000000001,895
2024-01-22 23:30:00+00:00,0.0,24685000.0,0,0,0,0,7.300000000000001,895
2024-01-22 23:40:00+00:00,0.0,24744500.0,0,0,0,0,7.300000000000001,895
2024-01-22 23:50:00+00:00,0.0,24809000.0,0,0,0,0,7.300000000000001,895
2024-01-23 00:00:00+00:00,0.0,24911000.0,0,0,0,0,7.4,895
2024-01-23 00:10:00+00:00,0.0,24923500.0,0,0,0,0,7.300000000000001,895
2024-01-23 00:20:00+00:00,0.0,25244500.0,0,0,0,0,7.300000000000001,895
2024-01-23 00:30:00+00:00,0.0,25404000.0,0,0,0,0,7.300000000000001,895
2024-01-23 00:40:00+00:00,0.0,25693000.0,0,0,0,0,7.300000000000001,895
2024-01-23 00:50:00+00:00,0.0,26016000.0,0,0,0,0,7.300000000000001,895
2024-01-23 01:00:00+00:00,0.0,26213000.0,0,0,0,0,7.300000000000001,895
2024-01-23 01:10:00+00:00,0.0,26336500.0,0,0,0,0,7.300000000000001,895
2024-01-23 01:20:00+00:00,0.0,26625000.0,0,0,0,0,7.300000000000001,895
2024-01-23 01:30:00+00:00,0.0,26904000.0,0,0,0,0,7.300000000000001,895
2024-01-23 01:40:00+00:00,0.0,27116500.0,0,0,0,0,7.300000000000001,895
2024-01-23 01:50:00+00:00,0.0,27173500.0,0,0,0,0,7.2,895
2024-01-23 02:00:00+00:00,0.0,27172000.0,0,0,0,0,7.2,895
2024-01-23 02:10:00+00:00,0.0,27113500.0,0,0,0,0,7.2,895
2024-01-23 02:20:00+00:00,0.0,27182500.0,0,0,0,0,7.2,895
2024-01-23 02:30:00+00:00,0.0,27120000.0,0,0,0,0,7.2,895
2024-01-23 02:40:00+00:00,0.0,27093500.0,0,0,0,0,7.2,895
2024-01-23 02:50:00+00:00,0.0,27021000.0,0,0,0,0,7.1000000000000005,895
2024-01-23 03:00:00+00:00,0.0,26847000.0,0,0,0,0,7.1000000000000005,895
2024-01-23 03:10:00+00:00,0.0,26669000.0,0,0,0,0,7.1000000000000005,895
2024-01-23 03:20:00+00:00,0.0,26571000.0,0,0,0,0,7.0,895
2024-01-23 03:30:00+00:00,0.0,26422500.0,0,0,0,0,7.0,895
2024-01-23 03:40:00+00:00,0.0,26305000.0,0,0,0,0,6.9,895
2024-01-23 03:50:00+00:00,0.0,26223500.0,0,0,0,0,6.9,895
2024-01-23 04:00:00+00:00,0.0,26094000.0,0,0,0,0,6.800000000000001,895
2024-01-23 04:10:00+00:00,0.0,25967500.0,0,0,0,0,6.800000000000001,895
2024-01-23 04:20:00+00:00,0.0,25923000.0,0,0,0,0,6.800000000000001,896
2024-01-23 04:30:00+00:00,0.0,25759000.0,0,0,0,0,6.7,896
2024-01-23 04:40:00+00:00,0.0,25567500.0,0,0,0,0,6.7,896
2024-01-23 04:50:00+00:00,0.0,25370000.0,0,0,0,0,6.6000000000000005,896
2024-01-23 05:00:00+00:00,0.0,25328500.0,0,0,0,0,6.6000000000000005,896
2024-01-23 05:10:00+00:00,0.0,25242000.0,0,0,0,0,6.6000000000000005,896
2024-01-23 05:20:00+00:00,0.0,25031500.0,0,0,0,0,6.6000000000000005,896
2024-01-23 05:30:00+00:00,0.0,24800000.0,0,0,0,0,6.5,896
2024-01-23 05:40:00+00:00,0.0,24559500.0,0,0,0,0,6.5,896
2024-01-23 05:50:00+00:00,0.0,24239000.0,0,0,0,0,6.5,896
2024-01-23 06:00:00+00:00,0.0,23904000.0,0,0,0,0,6.5,896
2024-01-23 06:10:00+00:00,0.0,23658000.0,0,0,0,0,6.5,896
2024-01-23 06:20:00+00:00,0.0,23292500.0,0,0,0,0,6.6000000000000005,896
2024-01-23 06:30:00+00:00,0.0,23214500.0,0,0,0,0,6.6000000000000005,896
2024-01-23 06:40:00+00:00,0.0,23122500.0,0,0,0,0,6.7,896
2024-01-23 06:50:00+00:00,0.0,22892000.0,0,0,0,0,6.7,896
2024-01-23 07:00:00+00:00,0.0,22244000.0,0,0,0,0,6.800000000000001,896
2024-01-23 07:10:00+00:00,2184.2,22044500.0,14,213,20,0,7.0,896
2024-01-23 07:20:00+00:00,5159.35,21809000.0,21,330,41,0,7.300000000000001,896
2024-01-23 07:30:00+00:00,9408.4,21562000.0,27,425,66,0,7.5,897
2024-01-23 07:40:00+00:00,13524.8,21337500.0,33,503,94,0,7.7,897
2024-01-23 07:50:00+00:00,17544.7,21285000.0,38,567,124,0,8.0,897
2024-01-23 08:00:00+00:00,21584.0,21041000.0,43,620,155,0,8.200000000000001,897
2024-01-23 08:10:00+00:00,25480.5,20989500.0,47,665,186,0,8.6,897
2024-01-23 08:20:00+00:00,29145.6,20818000.0,50,702,217,0,8.9,897
2024-01-23 08:30:00+00:00,32704.9,20618000.0,53,735,248,0,9.2,898
2024-01-23 08:40:00+00:00,36086.8,20502000.0,55,766,278,0,9.6,898
2024-01-23 08:50:00+00:00,39306.1,20387500.0,58,791,308,0,9.9,898
2024-01-23 09:00:00+00:00,41974.0,20230000.0,60,812,337,0,10.3,898
2024-01-23 09:10:00+00:00,44519.8,20074500.0,62,831,365,0,10.6,898
2024-01-23 09:20:00+00:00,46872.9,19899500.0,64,847,392,0,10.9,898
2024-01-23 09:30:00+00:00,49087.4,19719000.0,66,862,418,0,11.3,898
2024-01-23 09:40:00+00:00,50537.2,19624000.0,75,849,439,0,11.6,898
2024-01-23 09:50:00+00:00,52443.9,19513000.0,77,861,463,0,11.9,898
2024-01-23 10:00:00+00:00,54195.7,19420000.0,79,872,484,0,12.3,898
2024-01-23 10:10:00+00:00,55735.8,19328500.0,80,881,505,0,12.5,898
2024-01-23 10:20:00+00:00,57187.3,19292000.0,81,890,524,0,12.7,898
2024-01-23 10:30:00+00:00,58429.0,19262000.0,82,897,541,0,13.0,898
2024-01-23 10:40:00+00:00,59289.4,19183500.0,88,890,555,0,13.2,898
2024-01-23 10:50:00+00:00,60316.0,19177000.0,89,896,569,0,13.4,898
2024-01-23 11:00:00+00:00,61176.3,19180000.0,90,901,581,0,13.7,898
2024-01-23 11:10:00+00:00,61948.4,19193500.0,91,905,592,0,13.8,898
2024-01-23 11:20:00+00:00,62484.1,19160500.0,91,908,601,0,14.0,898
2024-01-23 11:30:00+00:00,63024.9,19137000.0,92,911,608,0,14.1,898
2024-01-23 11:40:00+00:00,63220.9,19128500.0,94,908,613,0,14.3,898
2024-01-23 11:50:00+00:00,63461.9,19085500.0,94,910,616,0,14.4,897
2024-01-23 12:00:00+00:00,63800.5,19174000.0,95,915,621,0,14.6,897
2024-01-23 12:10:00+00:00,63790.8,19367000.0,95,915,620,0,14.6,897
2024-01-23 12:20:00+00:00,63614.5,19472500.0,95,914,619,0,14.7,897
2024-01-23 12:30:00+00:00,63348.6,19543500.0,95,913,615,0,14.8,897
2024-01-23 12:40:00+00:00,61563.3,19673000.0,117,853,600,0,14.9,897
2024-01-23 12:50:00+00:00,61034.7,19773500.0,117,850,592,0,15.0,897
2024-01-23 13:00:00+00:00,60306.7,20100000.0,116,846,583,0,15.1,897
2024-01-23 13:10:00+00:00,59496.2,20586500.0,115,841,572,0,15.0,897
2024-01-23 13:20:00+00:00,58526.0,20779500.0,114,835,559,0,15.0,897
2024-01-23 13:30:00+00:00,57381.3,20949000.0,112,828,545,0,14.9,897
2024-01-23 13:40:00+00:00,56316.4,21188500.0,112,817,528,0,14.9,897
2024-01-23 13:50:00+00:00,54960.5,21380500.0,111,808,510,0,14.9,897
2024-01-23 14:00:00+00:00,53429.6,21873500.0,109,798,491,0,14.8,897
2024-01-23 14:10:00+00:00,51750.3,22582500.0,107,786,470,0,14.6,897
2024-01-23 14:20:00+00:00,49693.5,22863500.0,104,769,446,0,14.4,897
2024-01-23 14:30:00+00:00,47735.3,23018500.0,102,754,422,0,14.2,898
2024-01-23 14:40:00+00:00,45438.5,23573500.0,101,731,397,0,14.0,898
2024-01-23 14:50:00+00:00,43175.5,23865000.0,98,713,371,0,13.7,898
2024-01-23 15:00:00+00:00,40717.3,24158500.0,95,692,344,0,13.5,898
2024-01-23 15:10:00+00:00,38066.8,24591500.0,91,668,316,0,13.0,898
2024-01-23 15:20:00+00:00,35209.9,24676500.0,87,641,287,0,12.6,898
2024-01-23 15:30:00+00:00,32077.6,24707500.0,83,611,258,0,12.1,898
2024-01-23 15:40:00+00:00,28434.6,24592500.0,81,562,226,0,11.6,898
2024-01-23 15:50:00+00:00,24870.4,24492000.0,75,522,196,0,11.1,899
2024-01-23 16:00:00+00:00,21239.8,24425500.0,69,477,166,0,10.6,899
2024-01-23 16:10:00+00:00,17515.7,24357500.0,62,425,136,0,10.3,899
2024-01-23 16:20:00+00:00,13802.3,24202000.0,54,365,107,0,9.9,899
2024-01-23 16:30:00+00:00,10158.7,24089500.0,45,296,79,0,9.6,899
2024-01-23 16:40:00+00:00,6461.01,23827000.0,35,214,53,0,9.3,899
2024-01-23 16:50:00+00:00,2927.44,23586000.0,24,128,31,0,8.9,899
2024-01-23 17:00:00+00:00,718.873,23304000.0,13,48,14,0,8.6,900
2024-01-23 17:10:00+00:00,0.0,23080000.0,0,0,0,0,8.6,900
2024-01-23 17:20:00+00:00,0.0,23311500.0,0,0,0,0,8.6,900
2024-01-23 17:30:00+00:00,0.0,23194000.0,0,0,0,0,8.6,900
2024-01-23 17:40:00+00:00,0.0,22811000.0,0,0,0,0,8.700000000000001,900
2024-01-23 17:50:00+00:00,0.0,22485000.0,0,0,0,0,8.700000000000001,900
2024-01-23 18:00:00+00:00,0.0,22188000.0,0,0,0,0,8.700000000000001,900
2024-01-23 18:10:00+00:00,0.0,22014000.0,0,0,0,0,8.700000000000001,900
2024-01-23 18:20:00+00:00,0.0,21807000.0,0,0,0,0,8.700000000000001,900
2024-01-23 18:30:00+00:00,0.0,21537000.0,0,0,0,0,8.700000000000001,900
2024-01-23 18:40:00+00:00,0.0,21322000.0,0,0,0,0,8.700000000000001,901
2024-01-23 18:50:00+00:00,0.0,21051500.0,0,0,0,0,8.700000000000001,901
2024-01-23 19:00:00+00:00,0.0,20830500.0,0,0,0,0,8.700000000000001,901
2024-01-23 19:10:00+00:00,0.0,20697500.0,0,0,0,0,8.6,901
2024-01-23 19:20:00+00:00,0.0,20529000.0,0,0,0,0,8.5,901
2024-01-23 19:30:00+00:00,0.0,20364500.0,0,0,0,0,8.4,901
2024-01-23 19:40:00+00:00,0.0,20218000.0,0,0,0,0,8.3,901
2024-01-23 19:50:00+00:00,0.0,20117500.0,0,0,0,0,8.200000000000001,901
2024-01-23 20:00:00+00:00,0.0,19920500.0,0,0,0,0,8.1,901
2024-01-23 20:10:00+00:00,0.0,19743000.0,0,0,0,0,7.800000000000001,901
2024-01-23 20:20:00+00:00,0.0,19641500.0,0,0,0,0,7.6,901
2024-01-23 20:30:00+00:00,0.0,19632000.0,0,0,0,0,7.300000000000001,901
2024-01-23 20:40:00+00:00,0.0,19543000.0,0,0,0,0,7.1000000000000005,901
2024-01-23 20:50:00+00:00,0.0,19472000.0,0,0,0,0,6.800000000000001,901
2024-01-23 21:00:00+00:00,0.0,19450500.0,0,0,0,0,6.6000000000000005,901
2024-01-23 21:10:00+00:00,0.0,19321500.0,0,0,0,0,6.5,901
2024-01-23 21:20:00+00:00,0.0,19260500.0,0,0,0,0,6.5,902
2024-01-23 21:30:00+00:00,0.0,19328500.0,0,0,0,0,6.5,902
2024-01-23 21:40:00+00:00,0.0,19406000.0,0,0,0,0,6.5,902
2024-01-23 21:50:00+00:00,0.0,19639000.0,0,0,0,0,6.4,902
2024-01-23 22:00:00+00:00,0.0,19799500.0,0,0,0,0,6.4,902
2024-01-23 22:10:00+00:00,0.0,19814500.0,0,0,0,0,6.5,902
2024-01-23 22:20:00+00:00,0.0,20037000.0,0,0,0,0,6.5,902
2024-01-23 22:30:00+00:00,0.0,20218500.0,0,0,0,0,6.6000000000000005,902
2024-01-23 22:40:00+00:00,0.0,20401000.0,0,0,0,0,6.6000000000000005,902
2024-01-23 22:50:00+00:00,0.0,20632000.0,0,0,0,0,6.7,902
2024-01-23 23:00:00+00:00,0.0,20814500.0,0,0,0,0,6.800000000000001,902
2024-01-23 23:10:00+00:00,0.0,21095000.0,0,0,0,0,6.7,902
2024-01-23 23:20:00+00:00,0.0,21309000.0,0,0,0,0,6.7,902
2024-01-23 23:30:00+00:00,0.0,21467000.0,0,0,0,0,6.7,902
2024-01-23 23:40:00+00:00,0.0,21782000.0,0,0,0,0,6.6000000000000005,903
2024-01-23 23:50:00+00:00,0.0,22126500.0,0,0,0,0,6.6000000000000005,903
2024-01-24 00:00:00+00:00,0.0,22517000.0,0,0,0,0,6.6000000000000005,903
2024-01-24 00:10:00+00:00,0.0,22862000.0,0,0,0,0,6.5,903
2024-01-24 00:20:00+00:00,0.0,23272000.0,0,0,0,0,6.5,903
2024-01-24 00:30:00+00:00,0.0,23691000.0,0,0,0,0,6.5,903
2024-01-24 00:40:00+00:00,0.0,24081000.0,0,0,0,0,6.5,903
2024-01-24 00:50:00+00:00,0.0,24523500.0,0,0,0,0,6.4,903
2024-01-24 01:00:00+00:00,0.0,24758500.0,0,0,0,0,6.4,903
2024-01-24 01:10:00+00:00,0.0,25073500.0,0,0,0,0,6.4,903
2024-01-24 01:20:00+00:00,0.0,25478000.0,0,0,0,0,6.300000000000001,903
2024-01-24 01:30:00+00:00,0.0,25902500.0,0,0,0,0,6.300000000000001,903
2024-01-24 01:40:00+00:00,0.0,26244500.0,0,0,0,0,6.2,903
2024-01-24 01:50:00+00:00,0.0,26370000.0,0,0,0,0,6.2,903
2024-01-24 02:00:00+00:00,0.0,26583000.0,0,0,0,0,6.1000000000000005,903
2024-01-24 02:10:00+00:00,0.0,26501000.0,0,0,0,0,6.1000000000000005,902
2024-01-24 02:20:00+00:00,0.0,26522500.0,0,0,0,0,6.1000000000000005,902
2024-01-24 02:30:00+00:00,0.0,26506500.0,0,0,0,0,6.1000000000000005,902
2024-01-24 02:40:00+00:00,0.0,26441500.0,0,0,0,0,6.1000000000000005,902
2024-01-24 02:50:00+00:00,0.0,26411500.0,0,0,0,0,6.1000000000000005,902
2024-01-24 03:00:00+00:00,0.0,26268000.0,0,0,0,0,6.0,902
2024-01-24 03:10:00+00:00,0.0,26081000.0,0,0,0,0,6.1000000000000005,902
2024-01-24 03:20:00+00:00,0.0,26030500.0,0,0,0,0,6.1000000000000005,902
2024-01-24 03:30:00+00:00,0.0,25990500.0,0,0,0,0,6.1000000000000005,902
2024-01-24 03:40:00+00:00,0.0,25966000.0,0,0,0,0,6.1000000000000005,902
2024-01-24 03:50:00+00:00,0.0,25901000.0,0,0,0,0,6.1000000000000005,902
2024-01-24 04:00:00+00:00,0.0,25729500.0,0,0,0,0,6.1000000000000005,902
2024-01-24 04:10:00+00:00,0.0,25564500.0,0,0,0,0,6.1000000000000005,902
2024-01-24 04:20:00+00:00,0.0,25499000.0,0,0,0,0,6.0,902
2024-01-24 04:30:00+00:00,0.0,25287000.0,0,0,0,0,6.0,902
2024-01-24 04:40:00+00:00,0.0,25112500.0,0,0,0,0,6.0,902
2024-01-24 04:50:00+00:00,0.0,24848000.0,0,0,0,0,5.9,902
2024-01-24 05:00:00+00:00,0.0,24903000.0,0,0,0,0,5.9,902
2024-01-24 05:10:00+00:00,0.0,24942500.0,0,0,0,0,5.9,902
2024-01-24 05:20:00+00:00,0.0,24913500.0,0,0,0,0,6.0,902
2024-01-24 05:30:00+00:00,0.0,24766500.0,0,0,0,0,6.0,902
2024-01-24 05:40:00+00:00,0.0,24548000.0,0,0,0,0,6.1000000000000005,902
2024-01-24 05:50:00+00:00,0.0,24319500.0,0,0,0,0,6.1000000000000005,903
2024-01-24 06:00:00+00:00,0.0,24020000.0,0,0,0,0,6.2,903
2024-01-24 06:10:00+00:00,0.0,23708500.0,0,0,0,0,6.2,903
2024-01-24 06:20:00+00:00,0.0,23555000.0,0,0,0,0,6.300000000000001,903
2024-01-24 06:30:00+00:00,0.0,23219500.0,0,0,0,0,6.4,903
2024-01-24 06:40:00+00:00,0.0,22925500.0,0,0,0,0,6.5,903
2024-01-24 06:50:00+00:00,0.0,22565000.0,0,0,0,0,6.6000000000000005,903
2024-01-24 07:00:00+00:00,0.0,22228000.0,0,0,0,0,6.6000000000000005,903
2024-01-24 07:10:00+00:00,435.606,21875500.0,14,1,14,0,6.9,903
2024-01-24 07:20:00+00:00,1768.1,21794000.0,31,6,31,0,7.2,903
2024-01-24 07:30:00+00:00,4095.81,21463000.0,47,15,49,0,7.5,903
2024-01-24 07:40:00+00:00,5772.19,21264000.0,62,22,65,0,7.800000000000001,903
2024-01-24 07:50:00+00:00,3327.25,20711500.0,47,2,48,0,8.1,903
2024-01-24 08:00:00+00:00,4715.21,20532500.0,62,4,62,0,8.4,903
2024-01-24 08:10:00+00:00,3653.6,20676000.0,52,1,52,0,8.8,903
2024-01-24 08:20:00+00:00,11028.2,20552500.0,121,26,127,0,9.2,903
2024-01-24 08:30:00+00:00,7378.69,20405500.0,92,7,94,0,9.5,903
2024-01-24 08:40:00+00:00,9086.94,20277000.0,110,10,113,0,9.9,903
2024-01-24 08:50:00+00:00,9463.48,20151000.0,115,10,118,0,10.2,903
2024-01-24 09:00:00+00:00,16939.1,20049500.0,173,41,187,0,10.6,903
2024-01-24 09:10:00+00:00,14183.8,20071000.0,163,20,171,0,10.9,903
2024-01-24 09:20:00+00:00,22299.0,19990500.0,205,90,240,0,11.2,903
2024-01-24 09:30:00+00:00,21769.7,19942500.0,211,69,240,0,11.6,903
2024-01-24 09:40:00+00:00,24462.7,19785000.0,227,92,267,0,11.9,903
2024-01-24 09:50:00+00:00,22277.7,19644000.0,222,61,249,0,12.2,903
2024-01-24 10:00:00+00:00,31857.5,19599000.0,236,201,330,0,12.6,903
2024-01-24 10:10:00+00:00,37227.5,19585500.0,238,281,374,0,12.7,903
2024-01-24 10:20:00+00:00,38109.1,19470000.0,248,276,387,0,12.8,903
2024-01-24 10:30:00+00:00,42851.9,19367500.0,224,394,427,0,12.9,903
2024-01-24 10:40:00+00:00,44361.3,19284000.0,224,415,442,0,13.0,903
2024-01-24 10:50:00+00:00,38509.3,19227000.0,271,249,405,0,13.1,903
2024-01-24 11:00:00+00:00,25782.9,19263000.0,273,45,298,0,13.3,903
2024-01-24 11:10:00+00:00,30834.5,19275000.0,287,106,346,0,13.2,903
2024-01-24 11:20:00+00:00,27709.2,19197500.0,275,73,317,0,13.2,903
2024-01-24 11:30:00+00:00,39888.3,19179500.0,282,248,423,0,13.1,903
2024-01-24 11:40:00+00:00,49846.7,19206000.0,202,502,490,0,13.1,903
2024-01-24 11:50:00+00:00,48857.8,19344500.0,218,461,484,0,13.0,903
2024-01-24 12:00:00+00:00,50368.9,19670500.0,196,516,495,0,13.0,903
2024-01-24 12:10:00+00:00,52146.6,20003500.0,197,546,512,0,12.8,903
2024-01-24 12:20:00+00:00,42321.2,20132500.0,281,274,439,0,12.6,903
2024-01-24 12:30:00+00:00,22728.1,20171000.0,241,42,264,0,12.4,903
2024-01-24 12:40:00+00:00,14197.0,20202500.0,177,9,182,0,12.2,903
2024-01-24 12:50:00+00:00,16870.3,20252000.0,205,13,212,0,12.0,903
2024-01-24 13:00:00+00:00,18676.3,20444500.0,215,27,230,0,11.8,903
2024-01-24 13:10:00+00:00,24888.3,20790500.0,260,47,286,0,11.6,902
2024-01-24 13:20:00+00:00,22653.3,21031500.0,242,37,262,0,11.3,902
2024-01-24 13:30:00+00:00,27155.0,21260500.0,263,78,304,0,11.0,902
2024-01-24 13:40:00+00:00,28675.2,21574500.0,265,100,316,0,10.7,902
2024-01-24 13:50:00+00:00,25119.7,21809500.0,245,71,281,0,10.5,902
2024-01-24 14:00:00+00:00,9448.29,22239000.0,122,4,124,0,10.2,902
2024-01-24 14:10:00+00:00,8767.05,22864000.0,115,2,116,0,10.0,902
2024-01-24 14:20:00+00:00,29167.7,23244500.0,219,178,299,0,9.9,902
2024-01-24 14:30:00+00:00,20457.1,23564000.0,229,26,240,0,9.7,902
2024-01-24 14:40:00+00:00,37466.1,23906000.0,170,424,342,0,9.6,902
2024-01-24 14:50:00+00:00,31591.2,24196000.0,183,300,299,0,9.4,901
2024-01-24 15:00:00+00:00,35295.2,24426500.0,141,466,311,0,9.2,901
2024-01-24 15:10:00+00:00,32456.4,24821500.0,140,425,285,0,9.1,901
2024-01-24 15:20:00+00:00,24997.8,25031500.0,166,230,239,0,9.0,901
2024-01-24 15:30:00+00:00,28239.4,25104000.0,134,394,248,0,8.8,901
2024-01-24 15:40:00+00:00,31876.3,25158000.0,49,728,241,0,8.700000000000001,901
2024-01-24 15:50:00+00:00,12413.3,25152500.0,134,25,140,0,8.5,901
2024-01-24 16:00:00+00:00,16550.4,25287500.0,104,216,148,0,8.4,901
2024-01-24 16:10:00+00:00,14919.2,25395000.0,82,262,129,0,8.1,901
2024-01-24 16:20:00+00:00,16938.3,25422500.0,35,565,119,0,7.9,901
2024-01-24 16:30:00+00:00,13050.2,25367000.0,31,502,90,0,7.6,902
2024-01-24 16:40:00+00:00,8944.75,25433500.0,25,424,63,0,7.4,902
2024-01-24 16:50:00+00:00,4729.27,25373500.0,19,329,38,0,7.1000000000000005,902
2024-01-24 17:00:00+00:00,2032.84,25404500.0,13,213,18,0,6.9,902
2024-01-24 17:10:00+00:00,0.0,25426000.0,0,0,0,0,6.800000000000001,902
2024-01-24 17:20:00+00:00,0.0,25421000.0,0,0,0,0,6.7,902
2024-01-24 17:30:00+00:00,0.0,25358000.0,0,0,0,0,6.7,902
2024-01-24 17:40:00+00:00,0.0,25308500.0,0,0,0,0,6.6000000000000005,902
2024-01-24 17:50:00+00:00,0.0,25193500.0,0,0,0,0,6.5,902
2024-01-24 18:00:00+00:00,0.0,25244000.0,0,0,0,0,6.5,902
2024-01-24 18:10:00+00:00,0.0,25224500.0,0,0,0,0,6.4,902
2024-01-24 18:20:00+00:00,0.0,25122000.0,0,0,0,0,6.4,902
2024-01-24 18:30:00+00:00,0.0,24886000.0,0,0,0,0,6.4,902
2024-01-24 18:40:00+00:00,0.0,24696500.0,0,0,0,0,6.4,902
2024-01-24 18:50:00+00:00,0.0,24718000.0,0,0,0,0,6.4,902
2024-01-24 19:00:00+00:00,0.0,24686500.0,0,0,0,0,6.300000000000001,902
2024-01-24 19:10:00+00:00,0.0,24587000.0,0,0,0,0,6.300000000000001,902
2024-01-24 19:20:00+00:00,0.0,24469500.0,0,0,0,0,6.300000000000001,902
2024-01-24 19:30:00+00:00,0.0,24375000.0,0,0,0,0,6.300000000000001,902
2024-01-24 19:40:00+00:00,0.0,24251000.0,0,0,0,0,6.300000000000001,902
2024-01-24 19:50:00+00:00,0.0,24106000.0,0,0,0,0,6.300000000000001,902
2024-01-24 20:00:00+00:00,0.0,24056000.0,0,0,0,0,6.300000000000001,902
2024-01-24 20:10:00+00:00,0.0,23913500.0,0,0,0,0,6.2,902
2024-01-24 20:20:00+00:00,0.0,23844500.0,0,0,0,0,6.2,902
2024-01-24 20:30:00+00:00,0.0,23851500.0,0,0,0,0,6.2,902
2024-01-24 20:40:00+00:00,0.0,23952000.0,0,0,0,0,6.2,902
2024-01-24 20:50:00+00:00,0.0,24028500.0,0,0,0,0,6.2,902
2024-01-24 21:00:00+00:00,0.0,23945500.0,0,0,0,0,6.2,902
2024-01-24 21:10:00+00:00,0.0,24056000.0,0,0,0,0,6.2,902
2024-01-24 21:20:00+00:00,0.0,23953500.0,0,0,0,0,6.1000000000000005,902
2024-01-24 21:30:00+00:00,0.0,24026000.0,0,0,0,0,6.1000000000000005,902
2024-01-24 21:40:00+00:00,0.0,24176000.0,0,0,0,0,6.1000000000000005,902
2024-01-24 21:50:00+00:00,0.0,24182000.0,0,0,0,0,6.1000000000000005,902
2024-01-24 22:00:00+00:00,0.0,24081000.0,0,0,0,0,6.1000000000000005,902
2024-01-24 22:10:00+00:00,0.0,24133500.0,0,0,0,0,6.1000000000000005,902
2024-01-24 22:20:00+00:00,0.0,24274000.0,0,0,0,0,6.1000000000000005,902
2024-01-24 22:30:00+00:00,0.0,24374000.0,0,0,0,0,6.1000000000000005,902
2024-01-24 22:40:00+00:00,0.0,24449500.0,0,0,0,0,6.2,902
2024-01-24 22:50:00+00:00,0.0,24555500.0,0,0,0,0,6.2,902
2024-01-24 23:00:00+00:00,0.0,24611500.0,0,0,0,0,6.2,902
2024-01-24 23:10:00+00:00,0.0,24712500.0,0,0,0,0,6.2,902
2024-01-24 23:20:00+00:00,0.0,24841000.0,0,0,0,0,6.300000000000001,902
2024-01-24 23:30:00+00:00,0.0,24939000.0,0,0,0,0,6.300000000000001,902
2024-01-24 23:40:00+00:00,0.0,25038000.0,0,0,0,0,6.4,902
2024-01-24 23:50:00+00:00,0.0,25051000.0,0,0,0,0,6.4,902
2024-01-25 00:00:00+00:00,0.0,25046000.0,0,0,0,0,6.5,902
2024-01-25 00:10:00+00:00,0.0,25047500.0,0,0,0,0,6.5,902
2024-01-25 00:20:00+00:00,0.0,25262000.0,0,0,0,0,6.5,902
2024-01-25 00:30:00+00:00,0.0,25478000.0,0,0,0,0,6.6000000000000005,902
2024-01-25 00:40:00+00:00,0.0,25597500.0,0,0,0,0,6.6000000000000005,901
2024-01-25 00:50:00+00:00,0.0,25864000.0,0,0,0,0,6.6000000000000005,901
2024-01-25 01:00:00+00:00,0.0,26078500.0,0,0,0,0,6.7,901
2024-01-25 01:10:00+00:00,0.0,26186500.0,0,0,0,0,6.6000000000000005,901
2024-01-25 01:20:00+00:00,0.0,26553000.0,0,0,0,0,6.6000000000000005,901
2024-01-25 01:30:00+00:00,0.0,26812000.0,0,0,0,0,6.6000000000000005,901
2024-01-25 01:40:00+00:00,0.0,27035000.0,0,0,0,0,6.6000000000000005,901
2024-01-25 01:50:00+00:00,0.0,27113500.0,0,0,0,0,6.6000000000000005,901
2024-01-25 02:00:00+00:00,0.0,27094000.0,0,0,0,0,6.5,901
2024-01-25 02:10:00+00:00,0.0,26982000.0,0,0,0,0,6.5,901
2024-01-25 02:20:00+00:00,0.0,26945000.0,0,0,0,0,6.4,901
2024-01-25 02:30:00+00:00,0.0,26856000.0,0,0,0,0,6.4,901
2024-01-25 02:40:00+00:00,0.0,26799500.0,0,0,0,0,6.300000000000001,901
2024-01-25 02:50:00+00:00,0.0,26708500.0,0,0,0,0,6.2,901
2024-01-25 03:00:00+00:00,0.0,26563000.0,0,0,0,0,6.2,901
2024-01-25 03:10:00+00:00,0.0,26433000.0,0,0,0,0,6.1000000000000005,901
2024-01-25 03:20:00+00:00,0.0,26388000.0,0,0,0,0,6.1000000000000005,901
2024-01-25 03:30:00+00:00,0.0,26316000.0,0,0,0,0,6.0,901
2024-01-25 03:40:00+00:00,0.0,26259500.0,0,0,0,0,6.0,901
2024-01-25 03:50:00+00:00,0.0,26140500.0,0,0,0,0,5.9,901
2024-01-25 04:00:00+00:00,0.0,26004500.0,0,0,0,0,5.9,901
2024-01-25 04:10:00+00:00,0.0,25870500.0,0,0,0,0,5.800000000000001,901
2024-01-25 04:20:00+00:00,0.0,25758500.0,0,0,0,0,5.7,901
2024-01-25 04:30:00+00:00,0.0,25621500.0,0,0,0,0,5.6000000000000005,901
2024-01-25 04:40:00+00:00,0.0,25471000.0,0,0,0,0,5.6000000000000005,901
2024-01-25 04:50:00+00:00,0.0,25340500.0,0,0,0,0,5.5,901
2024-01-25 05:00:00+00:00,0.0,25196000.0,0,0,0,0,5.4,901
